,Unit Type,Speed,Speed Tol,Status,Smoke Duration,Health %,Health Color
0,Devastator,0.4722222222222222,0.027777777777777776,Intact,,100,Green
1,Devastator,0.3081481481481481,0.011851851851851851,Smoking,26.0,40,Yellow
2,Quad,1.2000000000000002,0.2,Intact,,100,Green
3,Quad,1.1666666666666665,0.16666666666666666,Damaged,25.0,15,Red
4,Trike,1.6666666666666665,0.3333333333333333,Intact,,100,Green
5,Trike,1.1666666666666665,0.16666666666666666,Smoking,36.0,20,Red
6,Siege Tank,0.5743589743589743,0.041025641025641026,Intact,,100,Green
7,Siege Tank,0.5357142857142857,0.03571428571428571,Smoking,26.0,30,Red
8,Combat Tank H,1.0125,0.1125,Intact,,100,Green
9,Combat Tank H,0.6964285714285714,0.05357142857142857,Smoking,16.0,30,Yellow
10,Missile Tank,1.1666666666666665,0.16666666666666666,Intact,,100,Green
11,Missile Tank,0.9,0.1,Smoking,25.0,25,Red
12,Raider,,,Smoking,40.0,45,Yellow
13,Raider,,,Smoking,36.0,45,Yellow
14,Raider,,,Smoking,34.0,45,Yellow
15,Combat Tank O,1.3714285714285714,0.22857142857142856,Intact,,100,Green
16,Combat Tank O,1.0158730158730158,0.12698412698412698,Smoking,36.0,30,Yellow
17,Deviator,0.8080808080808082,0.08080808080808081,Intact,,100,Green
18,Deviator,0.6713286713286714,0.055944055944055944,Smoking,21.0,30,Yellow
19,Stealth Raider,3.0,1.0,Intact,,100,Green
20,Stealth Raider,1.6666666666666665,0.3333333333333333,Smoking,21.0,50,Yellow
21,Quad,1.3714285714285714,0.22857142857142856,Intact,,100,Green
22,Quad,1.1666666666666665,0.16666666666666666,Smoking,31.0,30,Red
23,Siege Tank,0.6190476190476191,0.047619047619047616,Intact,,100,Green
24,Siege Tank,0.4392156862745098,0.027450980392156862,Smoking,37.0,50,Yellow
25,Harvester,0.6190476190476191,0.047619047619047616,Intact,,100,Green
26,Harvester,0.5357142857142857,0.03571428571428571,Smoking,,30,Red
27,Raider,3.0,1.0,Intact,,100,Green
28,Raider,1.6666666666666665,0.3333333333333333,Smoking,,45,Yellow
